gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0022301060,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,,38:49,9,17,0.529,0,3,0.0,0,0,0.0,0,1,1,4,2,2,3,3,18,8.0,0022301060,2024-03-28
0022301060,1610612738,Boston,Celtics,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,,45:14,9,22,0.409,2,7,0.286,11,13,0.846,3,10,13,6,0,0,2,3,31,-11.0,0022301060,2024-03-28
0022301060,1610612738,Boston,Celtics,BOS,celtics,204001,Kristaps,Porziņģis,K. Porziņģis,kristaps-porziņģis,C,,,40:36,8,20,0.4,2,7,0.286,2,3,0.667,2,5,7,2,1,3,3,3,20,-4.0,0022301060,2024-03-28
0022301060,1610612738,Boston,Celtics,BOS,celtics,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,,36:32,5,11,0.455,3,6,0.5,0,0,0.0,1,6,7,5,1,1,0,1,13,-1.0,0022301060,2024-03-28
0022301060,1610612738,Boston,Celtics,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,,41:00,8,11,0.727,5,6,0.833,1,1,1.0,2,5,7,5,1,0,3,3,22,3.0,0022301060,2024-03-28
0022301060,1610612738,Boston,Celtics,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,,22:31,3,6,0.5,2,4,0.5,0,0,0.0,0,2,2,3,0,0,0,1,8,3.0,0022301060,2024-03-28
0022301060,1610612738,Boston,Celtics,BOS,celtics,1630214,Xavier,Tillman,X. Tillman,xavier-tillman,,,,8:32,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,5.0,0022301060,2024-03-28
0022301060,1610612738,Boston,Celtics,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,,18:44,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,2,1,0,1,1,4,-11.0,0022301060,2024-03-28
0022301060,1610612738,Boston,Celtics,BOS,celtics,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,,13:02,1,1,1.0,0,0,0.0,2,2,1.0,1,2,3,0,1,0,0,0,4,3.0,0022301060,2024-03-28
0022301060,1610612738,Boston,Celtics,BOS,celtics,1629052,Oshae,Brissett,O. Brissett,oshae-brissett,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022301060,2024-03-28
0022301060,1610612738,Boston,Celtics,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022301060,2024-03-28
0022301060,1610612738,Boston,Celtics,BOS,celtics,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022301060,2024-03-28
0022301060,1610612737,Atlanta,Hawks,ATL,hawks,1630249,Vít,Krejčí,V. Krejčí,vít-krejčí,F,,,35:12,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,6,2,0.0,0022301060,2024-03-28
0022301060,1610612737,Atlanta,Hawks,ATL,hawks,1629631,De'Andre,Hunter,D. Hunter,deandre-hunter,F,,,39:51,8,16,0.5,5,9,0.556,0,3,0.0,2,11,13,1,0,0,1,0,21,1.0,0022301060,2024-03-28
0022301060,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,,33:17,6,8,0.75,0,0,0.0,0,0,0.0,7,6,13,3,0,2,2,2,12,0.0,0022301060,2024-03-28
0022301060,1610612737,Atlanta,Hawks,ATL,hawks,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,,43:27,9,19,0.474,2,8,0.25,4,4,1.0,3,4,7,5,1,0,2,1,24,3.0,0022301060,2024-03-28
0022301060,1610612737,Atlanta,Hawks,ATL,hawks,1627749,Dejounte,Murray,D. Murray,dejounte-murray,G,,,46:48,18,44,0.409,6,19,0.316,2,2,1.0,0,7,7,7,2,1,3,2,44,3.0,0022301060,2024-03-28
0022301060,1610612737,Atlanta,Hawks,ATL,hawks,1629726,Garrison,Mathews,G. Mathews,garrison-mathews,,,,16:50,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,1,0,0,1,0,7,0.0,0022301060,2024-03-28
0022301060,1610612737,Atlanta,Hawks,ATL,hawks,1628981,Bruno,Fernando,B. Fernando,bruno-fernando,,,,19:43,3,3,1.0,0,0,0.0,0,1,0.0,1,3,4,2,1,1,0,3,6,1.0,0022301060,2024-03-28
0022301060,1610612737,Atlanta,Hawks,ATL,hawks,202083,Wesley,Matthews,W. Matthews,wesley-matthews,,,,23:40,1,6,0.167,1,5,0.2,0,0,0.0,3,2,5,3,1,1,1,3,3,-1.0,0022301060,2024-03-28
0022301060,1610612737,Atlanta,Hawks,ATL,hawks,1630235,Trent,Forrest,T. Forrest,trent-forrest,,,,6:12,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,4,-2.0,0022301060,2024-03-28
0022301060,1610612737,Atlanta,Hawks,ATL,hawks,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022301060,2024-03-28
0022301060,1610612737,Atlanta,Hawks,ATL,hawks,1629685,Dylan,Windler,D. Windler,dylan-windler,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022301060,2024-03-28
0022301060,1610612737,Atlanta,Hawks,ATL,hawks,1629027,Trae,Young,T. Young,trae-young,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022301060,2024-03-28
0022301061,1610612749,Milwaukee,Bucks,MIL,bucks,203114,Khris,Middleton,K. Middleton,khris-middleton,F,,,32:46,3,12,0.25,1,7,0.143,0,0,0.0,0,8,8,6,1,0,4,3,7,0.0,0022301061,2024-03-28
0022301061,1610612749,Milwaukee,Bucks,MIL,bucks,203507,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,,39:11,15,22,0.682,0,2,0.0,5,11,0.455,3,11,14,4,0,0,2,5,35,-2.0,0022301061,2024-03-28
0022301061,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,36:41,2,5,0.4,1,4,0.25,2,3,0.667,0,5,5,1,0,3,2,5,7,1.0,0022301061,2024-03-28
0022301061,1610612749,Milwaukee,Bucks,MIL,bucks,1627736,Malik,Beasley,M. Beasley,malik-beasley,G,,,33:03,6,12,0.5,6,11,0.545,2,2,1.0,0,2,2,0,0,1,1,3,20,6.0,0022301061,2024-03-28
0022301061,1610612749,Milwaukee,Bucks,MIL,bucks,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,,35:59,8,16,0.5,3,6,0.5,1,3,0.333,0,5,5,7,0,0,2,2,20,3.0,0022301061,2024-03-28
0022301061,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,,,,15:56,2,6,0.333,1,2,0.5,0,0,0.0,1,6,7,0,0,0,3,5,5,-18.0,0022301061,2024-03-28
0022301061,1610612749,Milwaukee,Bucks,MIL,bucks,203109,Jae,Crowder,J. Crowder,jae-crowder,,,,15:14,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,2,0,0,0,0,3,-7.0,0022301061,2024-03-28
0022301061,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,22:00,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,1,3,-13.0,0022301061,2024-03-28
0022301061,1610612749,Milwaukee,Bucks,MIL,bucks,201976,Patrick,Beverley,P. Beverley,patrick-beverley,,,,7:15,0,4,0.0,0,3,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-9.0,0022301061,2024-03-28
0022301061,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,,,,1:55,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4.0,0022301061,2024-03-28
0022301061,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022301061,2024-03-28
0022301061,1610612749,Milwaukee,Bucks,MIL,bucks,1630699,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022301061,2024-03-28
