snapshot_ts,event_id,commence_time,bookmaker,bookmaker_title,market,outcome_name,player_name,point,price,last_update,home_team,away_team
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_assists,Over,Rhyne Howard,4.5,122,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_assists,Under,Rhyne Howard,4.5,-162,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_assists,Over,Jessica Shepard,4.5,-102,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_assists,Under,Jessica Shepard,4.5,-130,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_assists,Over,Arike Ogunbowale,3.5,-114,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_assists,Under,Arike Ogunbowale,3.5,-114,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_assists,Over,Angel Reese,2.5,-148,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_assists,Under,Angel Reese,2.5,112,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_assists,Over,Paige Bueckers,5.5,-132,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_assists,Under,Paige Bueckers,5.5,100,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_assists,Over,Jordin Canada,5.5,-114,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_assists,Under,Jordin Canada,5.5,-114,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_double_double,Yes,Angel Reese,,-195,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_double_double,Yes,Jessica Shepard,,280,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_double_double,Yes,Paige Bueckers,,700,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_double_double,Yes,Jordin Canada,,1500,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_double_double,Yes,Allisha Gray,,1800,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_double_double,Yes,Rhyne Howard,,1900,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_points,Over,Arike Ogunbowale,15.5,100,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_points,Under,Arike Ogunbowale,15.5,-130,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_points,Over,Alanna Smith,8.5,100,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_points,Under,Alanna Smith,8.5,-130,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_points,Over,Angel Reese,14.5,-102,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_points,Under,Angel Reese,14.5,-128,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
2026-05-11T18:21:43.702378+00:00,1f8d3d4015a1147bad8c8274fb813145,2026-05-13T00:00:00Z,fanduel,FanDuel,player_points,Over,Jordin Canada,10.5,-104,2026-05-11T18:21:13Z,Dallas Wings,Atlanta Dream
