market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ML,Los Angeles Clippers,Utah Jazz,Los Angeles Clippers,2026-01-27,0.05916331684858006,-249.9965994173212,0.7142829382728825,,,,,,High
ATS,Los Angeles Clippers,Utah Jazz,Los Angeles Clippers,2026-01-27,0.23589507897560036,-115.0,0.5348837209302325,-4.9842987060546875,-7.5,-12.484298706054688,-7.5,,High
TOTAL,Over,Utah Jazz,Los Angeles Clippers,2026-01-27,,,,2.43951416015625,233.5,,,235.93951416015625,Medium
ML,Milwaukee Bucks,Philadelphia 76ers,Milwaukee Bucks,2026-01-27,2.191670514452202,329.49021886378733,0.23283417318454688,,,,,,High
ATS,Milwaukee Bucks,Philadelphia 76ers,Milwaukee Bucks,2026-01-27,0.8411091584709368,-110.0,0.5238095238095238,-21.64894390106201,10.0,-11.648943901062012,10.0,,High
TOTAL,Over,Philadelphia 76ers,Milwaukee Bucks,2026-01-27,,,,9.153762817382812,219.5,,,228.6537628173828,High
ML,Washington Wizards,Washington Wizards,Portland Trail Blazers,2026-01-27,0.01728691341312849,215.94735261651712,0.31650842829303766,,,,,,Low
ATS,Portland Trail Blazers,Washington Wizards,Portland Trail Blazers,2026-01-27,0.05472860852258221,-105.0,0.5121951219512195,-1.2120628356933594,-7.0,-8.21206283569336,-7.0,,Low
TOTAL,Under,Washington Wizards,Portland Trail Blazers,2026-01-27,,,,-12.891952514648409,233.0,,,220.1080474853516,High
ML,Sacramento Kings,New York Knicks,Sacramento Kings,2026-01-27,2.066793274030996,595.3707732509852,0.14380817234017726,,,,,,High
ATS,Sacramento Kings,New York Knicks,Sacramento Kings,2026-01-27,0.6321541349244263,-110.0,0.5238095238095238,-12.694189310073853,15.0,2.3058106899261475,15.0,,High
TOTAL,Under,New York Knicks,Sacramento Kings,2026-01-27,,,,-2.509506225585909,225.5,,,222.9904937744141,Medium
ML,Brooklyn Nets,Phoenix Suns,Brooklyn Nets,2026-01-27,0.46074083047770054,286.3536041561834,0.2588302501238607,,,,,,High
ATS,Brooklyn Nets,Phoenix Suns,Brooklyn Nets,2026-01-27,0.1601696721743613,-110.0,0.5238095238095238,-3.280200481414795,8.5,5.219799518585205,8.5,,High
TOTAL,Over,Phoenix Suns,Brooklyn Nets,2026-01-27,,,,12.269424438476562,210.5,,,222.76942443847656,High
ML,New Orleans Pelicans,Oklahoma City Thunder,New Orleans Pelicans,2026-01-27,0.2815515951469504,603.9635211941059,0.1420528152231154,,,,,,High
ATS,Oklahoma City Thunder,Oklahoma City Thunder,New Orleans Pelicans,2026-01-27,0.04257578984261484,-110.0,0.5238095238095238,1.3901042938232422,-15.0,16.390104293823242,15.0,,Low
TOTAL,Under,Oklahoma City Thunder,New Orleans Pelicans,2026-01-27,,,,-2.7972412109375,233.5,,,230.7027587890625,Medium
ML,Denver Nuggets,Denver Nuggets,Detroit Pistons,2026-01-27,0.9002753232478564,228.89023720826617,0.30405280755316577,,,,,,High
ATS,Denver Nuggets,Denver Nuggets,Detroit Pistons,2026-01-27,0.5333663329314391,-110.0,0.5238095238095238,10.236932277679443,7.0,3.236932277679444,-7.0,,High
TOTAL,Over,Denver Nuggets,Detroit Pistons,2026-01-27,,,,15.6961669921875,215.5,,,231.1961669921875,High
