gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0042300124,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:09 PM EST),period,start,0,0,1,0042300124
0042300124,4,PT12M00.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,h,Jump Ball Turner vs. Lopez: Tip to Portis,Jump Ball,,1,0,2,0042300124
0042300124,7,PT11M45.00S,1,1610612749,MIL,1627736,Beasley,M. Beasley,-125,3,13,Missed,1,,,0,v,MISS Beasley 13' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,3,0042300124
0042300124,8,PT11M42.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,h,Siakam REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0042300124
0042300124,9,PT11M31.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,-81,62,10,Missed,1,,,0,h,MISS Siakam 10' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,5,0042300124
0042300124,10,PT11M26.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0042300124
0042300124,11,PT11M18.00S,1,1610612749,MIL,201976,Beverley,P. Beverley,31,25,4,Missed,1,,,0,v,MISS Beverley 4' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,7,0042300124
0042300124,12,PT11M16.00S,1,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Rebound,Rebound,Unknown,1,0,8,0042300124
0042300124,14,PT11M03.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,77,258,27,Made,1,3,0,3,h,Nembhard 27' 3PT Jump Shot (3 PTS) (Siakam 1 AST),Made Shot,Jump Shot,1,3,9,0042300124
0042300124,16,PT10M46.00S,1,1610612749,MIL,1626171,Portis,B. Portis,83,90,12,Made,1,3,2,5,v,Portis 12' Turnaround Fadeaway (2 PTS),Made Shot,Turnaround Fadeaway shot,1,2,10,0042300124
0042300124,17,PT10M33.00S,1,1610612754,IND,1626167,Turner,M. Turner,20,15,3,Missed,1,,,0,h,MISS Turner 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,11,0042300124
0042300124,18,PT10M30.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,v,Portis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12,0042300124
0042300124,19,PT10M23.00S,1,1610612749,MIL,1627736,Beasley,M. Beasley,-237,-10,24,Made,1,3,5,8,v,Beasley 24' 3PT Jump Shot (3 PTS) (Beverley 1 AST),Made Shot,Jump Shot,1,3,13,0042300124
0042300124,21,PT09M57.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,285,29,Missed,1,,,0,h,MISS Turner 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,14,0042300124
0042300124,22,PT09M54.00S,1,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Rebound,Rebound,Unknown,0,0,15,0042300124
0042300124,24,PT09M37.00S,1,1610612749,MIL,1626171,Portis,B. Portis,-120,32,12,Missed,1,,,0,v,MISS Portis 12' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,16,0042300124
0042300124,25,PT09M35.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,h,Turner REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17,0042300124
0042300124,26,PT09M24.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,-13,25,3,Made,1,5,5,10,h,Siakam 3' Driving Dunk (2 PTS) (Nembhard 1 AST),Made Shot,Driving Dunk Shot,1,2,18,0042300124
0042300124,28,PT09M23.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,h,Siakam T.FOUL (P0.T0) (J.Capers),Foul,Technical,1,0,19,0042300124
0042300124,29,PT09M23.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,0,0,0,,0,5,6,11,v,Middleton Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,1,0,20,0042300124
0042300124,30,PT09M01.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,-9,120,12,Made,1,5,8,13,v,Middleton 12' Turnaround Fadeaway (3 PTS) (Beasley 1 AST),Made Shot,Turnaround Fadeaway shot,1,2,21,0042300124
0042300124,32,PT08M40.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,0,0,0,,0,,,0,v,Middleton S.FOUL (P1.T1) (J.Capers),Foul,Shooting,1,0,22,0042300124
