gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400197,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (5:11 PM EST),period,start,0,0,1,0022400197
0022400197,4,PT12M00.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Jump Ball Wembanyama vs. Kessler: Tip to Barnes,Jump Ball,,1,0,2,0022400197
0022400197,7,PT11M46.00S,1,1610612759,SAS,101108,Paul,C. Paul,42,255,26,Missed,1,,,0,h,MISS Paul 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3,0022400197
0022400197,8,PT11M40.00S,1,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,,,0,v,Collier REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022400197
0022400197,9,PT11M21.00S,1,1610612762,UTA,1631117,Kessler,W. Kessler,49,168,18,Missed,1,,,0,v,MISS Kessler 18' Jump Shot,Missed Shot,Jump Shot,1,2,5,0022400197
0022400197,9,PT11M21.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama BLOCK (1 BLK),,,1,2,6,0022400197
0022400197,11,PT11M18.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,0,0,0,,0,,,0,h,Champagnie REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7,0022400197
0022400197,12,PT11M16.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,152,201,25,Missed,1,,,0,h,MISS Champagnie 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,8,0022400197
0022400197,13,PT11M16.00S,1,1610612762,UTA,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,v,Markkanen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9,0022400197
0022400197,14,PT11M07.00S,1,1610612762,UTA,1631117,Kessler,W. Kessler,-26,29,4,Made,1,0,2,2,v,Kessler 4' Turnaround Hook Shot (2 PTS) (Sexton 1 AST),Made Shot,Turnaround Hook Shot,1,2,10,0022400197
0022400197,16,PT10M45.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-5,58,6,Missed,1,,,0,h,MISS Wembanyama 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,11,0022400197
0022400197,16,PT10M45.00S,1,1610612762,UTA,1631117,Kessler,W. Kessler,0,0,0,,0,,,0,v,Kessler BLOCK (1 BLK),,,1,2,12,0022400197
0022400197,21,PT10M45.00S,1,0,,1610612759,,,0,0,0,,0,,,0,h,SPURS Rebound,Rebound,Unknown,1,0,13,0022400197
0022400197,18,PT10M45.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Jump Ball Wembanyama vs. Kessler: Tip to Paul,Jump Ball,,0,0,14,0022400197
0022400197,22,PT10M41.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,0,0,0,,0,,,0,h,Champagnie Step Out of Bounds Turnover (P1.T1),Turnover,Step Out of Bounds Turnover,1,0,15,0022400197
0022400197,23,PT10M30.00S,1,1610612759,SAS,1642264,Castle,S. Castle,0,0,0,,0,,,0,h,Castle P.FOUL (P1.T1) (T.Washington),Foul,Personal,1,0,16,0022400197
0022400197,25,PT10M24.00S,1,1610612762,UTA,1628374,Markkanen,L. Markkanen,-116,249,27,Made,1,0,5,5,v,Markkanen 27' 3PT Jump Shot (3 PTS) (Collier 1 AST),Made Shot,Jump Shot,1,3,17,0022400197
0022400197,27,PT10M14.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-110,229,25,Made,1,3,5,8,h,Wembanyama 25' 3PT Jump Shot (3 PTS) (Barnes 1 AST),Made Shot,Jump Shot,1,3,18,0022400197
0022400197,29,PT09M57.00S,1,1610612762,UTA,1642262,Williams,C. Williams,0,0,0,,0,,,0,v,Williams Traveling Turnover (P1.T1),Turnover,Traveling,1,0,19,0022400197
0022400197,30,PT09M47.00S,1,1610612759,SAS,1642264,Castle,S. Castle,-15,4,2,Missed,1,,,0,h,MISS Castle 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,20,0022400197
0022400197,31,PT09M44.00S,1,1610612762,UTA,1631117,Kessler,W. Kessler,0,0,0,,0,,,0,v,Kessler REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21,0022400197
0022400197,32,PT09M41.00S,1,1610612762,UTA,1631117,Kessler,W. Kessler,0,0,0,,0,,,0,v,Kessler Offensive Goaltending Turnover (P1.T2),Turnover,Offensive Goaltending,1,0,22,0022400197
0022400197,33,PT09M31.00S,1,1610612759,SAS,1642264,Castle,S. Castle,-118,225,25,Made,1,6,5,11,h,Castle 25' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,23,0022400197
0022400197,34,PT09M14.00S,1,1610612762,UTA,1629012,Sexton,C. Sexton,-21,67,7,Missed,1,,,0,v,MISS Sexton 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,24,0022400197
0022400197,35,PT09M12.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,25,0022400197
0022400197,36,PT09M06.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,-56,263,27,Missed,1,,,0,h,MISS Wembanyama 27' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,26,0022400197
0022400197,37,PT09M03.00S,1,1610612759,SAS,203084,Barnes,H. Barnes,0,0,0,,0,,,0,h,Barnes REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,27,0022400197
0022400197,38,PT09M01.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,-7,252,25,Missed,1,,,0,h,MISS Champagnie 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,28,0022400197
0022400197,39,PT08M58.00S,1,1610612762,UTA,1631117,Kessler,W. Kessler,0,0,0,,0,,,0,v,Kessler REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,29,0022400197
0022400197,41,PT08M42.00S,1,1610612762,UTA,1629012,Sexton,C. Sexton,26,37,5,Missed,1,,,0,v,MISS Sexton 5' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,30,0022400197
0022400197,42,PT08M39.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,31,0022400197
0022400197,43,PT08M33.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,0,0,0,,0,,,0,h,Wembanyama Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,32,0022400197
0022400197,43,PT08M33.00S,1,1610612762,UTA,1642262,Williams,C. Williams,0,0,0,,0,,,0,v,Williams STEAL (1 STL),,,1,0,33,0022400197
0022400197,45,PT08M31.00S,1,1610612762,UTA,1629012,Sexton,C. Sexton,-13,15,2,Made,1,6,7,13,v,Sexton 2' Running Finger Roll Layup (2 PTS) (Williams 1 AST),Made Shot,Running Finger Roll Layup Shot,1,2,34,0022400197
0022400197,47,PT08M16.00S,1,1610612759,SAS,1642264,Castle,S. Castle,-120,236,26,Made,1,9,7,16,h,Castle 26' 3PT Jump Shot (6 PTS) (Paul 1 AST),Made Shot,Jump Shot,1,3,35,0022400197
