gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300084,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:43 PM EST),period,start,0,0,1,0022300084
0022300084,4,PT12M00.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,h,Jump Ball Lively II vs. Simmons: Tip to Finney-Smith,Jump Ball,,1,0,2,0022300084
0022300084,7,PT11M41.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,-66,-11,7,Missed,1,,,0,v,MISS Simmons 7' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,3,0022300084
0022300084,8,PT11M38.00S,1,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,h,Jones Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022300084
0022300084,9,PT11M18.00S,1,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,-234,11,0,Missed,1,,,0,h,MISS Jones Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5,0022300084
0022300084,10,PT11M16.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0022300084
0022300084,11,PT11M12.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,217,120,25,Missed,1,,,0,v,MISS Dinwiddie 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,7,0022300084
0022300084,12,PT11M10.00S,1,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8,0022300084
0022300084,13,PT11M00.00S,1,1610612742,DAL,202681,Irving,K. Irving,34,13,4,Missed,1,,,0,h,MISS Irving 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,9,0022300084
0022300084,14,PT10M59.00S,1,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10,0022300084
0022300084,15,PT10M52.00S,1,1610612751,BKN,1630560,Thomas,C. Thomas,229,106,25,Missed,1,,,0,v,MISS Thomas 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11,0022300084
0022300084,16,PT10M47.00S,1,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,Irving REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12,0022300084
0022300084,17,PT10M44.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie S.FOUL (P1.T1) (J.Tiven),Foul,Shooting,1,0,13,0022300084
0022300084,19,PT10M44.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,h,MISS Lively II Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,14,0022300084
0022300084,20,PT10M44.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Rebound,Rebound,Normal Rebound,0,0,15,0022300084
0022300084,21,PT10M44.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,1,0,1,h,Lively II Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,16,0022300084
0022300084,22,PT10M30.00S,1,1610612751,BKN,1630560,Thomas,C. Thomas,-22,39,4,Missed,1,,,0,v,MISS Thomas 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,17,0022300084
0022300084,22,PT10M30.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,h,Lively II BLOCK (1 BLK),,,1,2,18,0022300084
0022300084,24,PT10M28.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,19,0022300084
0022300084,25,PT10M26.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,2,1,0,Made,1,1,2,3,v,Simmons Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,20,0022300084
0022300084,26,PT10M01.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,100,240,26,Made,1,4,2,6,h,Doncic 26' 3PT Step Back Jump Shot (3 PTS),Made Shot,Step Back Jump shot,1,3,21,0022300084
0022300084,27,PT09M50.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,6,33,3,Missed,1,,,0,v,MISS Simmons 3' Hook Shot,Missed Shot,Hook Shot,1,2,22,0022300084
0022300084,28,PT09M50.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,h,Lively II REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,23,0022300084
0022300084,29,PT09M40.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-2,250,25,Made,1,7,2,9,h,Doncic 25' 3PT Jump Shot (6 PTS),Made Shot,Jump Shot,1,3,24,0022300084
0022300084,30,PT09M40.00S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,25,0022300084
0022300084,31,PT09M20.00S,1,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,-235,37,24,Missed,1,,,0,v,MISS Finney-Smith 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,26,0022300084
0022300084,32,PT09M17.00S,1,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,27,0022300084
0022300084,33,PT09M02.00S,1,1610612742,DAL,1629684,Williams,G. Williams,-235,22,24,Missed,1,,,0,h,MISS Williams 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,28,0022300084
0022300084,34,PT08M59.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,29,0022300084
0022300084,35,PT08M45.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,v,Dinwiddie Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,30,0022300084
0022300084,36,PT08M30.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons P.FOUL (P1.T2) (T.Ford),Foul,Personal,1,0,31,0022300084
0022300084,38,PT08M21.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,18,52,6,Missed,1,,,0,h,MISS Doncic 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,32,0022300084
0022300084,38,PT08M21.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons BLOCK (1 BLK),,,1,2,33,0022300084
0022300084,40,PT08M19.00S,1,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,34,0022300084
0022300084,41,PT08M16.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,172,183,25,Missed,1,,,0,v,MISS Dinwiddie 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,35,0022300084
0022300084,42,PT08M13.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,36,0022300084
0022300084,43,PT08M05.00S,1,1610612751,BKN,1630560,Thomas,C. Thomas,-101,66,12,Made,1,7,4,11,v,Thomas 12' Jump Shot (2 PTS) (Bridges 1 AST),Made Shot,Jump Shot,1,2,37,0022300084
0022300084,45,PT07M43.00S,1,1610612742,DAL,1629684,Williams,G. Williams,34,116,12,Made,1,9,4,13,h,Williams 12' Pullup Jump Shot (2 PTS) (Jones Jr. 1 AST),Made Shot,Pullup Jump shot,1,2,38,0022300084
0022300084,47,PT07M34.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,200,143,25,Made,1,9,7,16,v,Bridges 25' 3PT Jump Shot (3 PTS) (Thomas 1 AST),Made Shot,Jump Shot,1,3,39,0022300084
0022300084,49,PT07M24.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,5,10,1,Made,1,11,7,18,h,Lively II 1' Cutting Layup Shot (3 PTS) (Irving 1 AST),Made Shot,Cutting Layup Shot,1,2,40,0022300084
0022300084,51,PT07M13.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,110,223,25,Made,1,11,10,21,v,Bridges 25' 3PT Jump Shot (6 PTS) (Simmons 1 AST),Made Shot,Jump Shot,1,3,41,0022300084
0022300084,53,PT07M00.00S,1,1610612742,DAL,202681,Irving,K. Irving,116,227,25,Missed,1,,,0,h,MISS Irving 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,42,0022300084
0022300084,54,PT06M56.00S,1,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,43,0022300084
0022300084,55,PT06M38.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-4,-6,1,Made,1,11,12,23,v,Dinwiddie 1' Driving Dunk (2 PTS),Made Shot,Driving Dunk Shot,1,2,44,0022300084
0022300084,56,PT06M26.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-181,184,26,Made,1,14,12,26,h,Doncic 26' 3PT Step Back Jump Shot (9 PTS),Made Shot,Step Back Jump shot,1,3,45,0022300084
0022300084,57,PT06M08.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,6,13,1,Made,1,14,14,28,v,Bridges 1' Cutting Layup Shot (8 PTS) (Dinwiddie 1 AST),Made Shot,Cutting Layup Shot,1,2,46,0022300084
0022300084,59,PT05M50.00S,1,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith P.FOUL (P1.T3) (D.Scott),Foul,Personal,1,0,47,0022300084
0022300084,61,PT05M50.00S,1,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,h,SUB: Green FOR Irving,Substitution,,0,0,48,0022300084
0022300084,62,PT05M50.00S,1,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,h,SUB: Hardaway Jr. FOR Jones Jr.,Substitution,,0,0,49,0022300084
0022300084,63,PT05M50.00S,1,1610612751,BKN,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,SUB: O'Neale FOR Simmons,Substitution,,0,0,50,0022300084
0022300084,67,PT05M34.00S,1,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-181,89,20,Made,1,16,14,30,h,Hardaway Jr. 20' Pullup Jump Shot (2 PTS) (Doncic 1 AST),Made Shot,Pullup Jump shot,1,2,51,0022300084
0022300084,69,PT05M14.00S,1,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams P.FOUL (P1.T1) (J.Tiven),Foul,Personal,1,0,52,0022300084
0022300084,71,PT05M14.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,h,SUB: Kleber FOR Lively II,Substitution,,0,0,53,0022300084
0022300084,72,PT05M14.00S,1,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,SUB: Walker IV FOR Thomas,Substitution,,0,0,54,0022300084
0022300084,75,PT05M02.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-4,253,25,Made,1,16,17,33,v,Dinwiddie 25' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,55,0022300084
0022300084,76,PT04M45.00S,1,1610612742,DAL,1630182,Green,J. Green,142,221,26,Missed,1,,,0,h,MISS Green 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,56,0022300084
0022300084,77,PT04M43.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,57,0022300084
0022300084,78,PT04M39.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Doncic P.FOUL (P1.T2) (D.Scott),Foul,Personal,1,0,58,0022300084
0022300084,80,PT04M27.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,-86,249,26,Missed,1,,,0,v,MISS Bridges 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,59,0022300084
0022300084,81,PT04M24.00S,1,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,60,0022300084
0022300084,82,PT04M19.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,40,252,26,Missed,1,,,0,h,MISS Doncic 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,61,0022300084
0022300084,83,PT04M16.00S,1,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,62,0022300084
0022300084,84,PT04M09.00S,1,1610612751,BKN,1629022,Walker IV,L. Walker IV,228,-10,0,Missed,1,,,0,v,MISS Walker IV 3PT Jump Shot,Missed Shot,Jump Shot,1,3,63,0022300084
0022300084,85,PT04M06.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,64,0022300084
0022300084,86,PT04M02.00S,1,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,44,30,5,Made,1,18,17,35,h,Hardaway Jr. 5' Driving Floating Bank Jump Shot (4 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,65,0022300084
0022300084,87,PT04M02.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges S.FOUL (P1.T4) (T.Ford),Foul,Shooting,1,0,66,0022300084
0022300084,89,PT04M02.00S,1,1610612742,DAL,1629684,Williams,G. Williams,0,0,0,,0,,,0,h,SUB: Exum FOR Williams,Substitution,,0,0,67,0022300084
0022300084,90,PT04M02.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,SUB: Irving FOR Doncic,Substitution,,0,0,68,0022300084
0022300084,91,PT04M02.00S,1,1610612751,BKN,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,SUB: Sharpe FOR Finney-Smith,Substitution,,0,0,69,0022300084
0022300084,95,PT04M02.00S,1,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,19,17,36,h,Hardaway Jr. Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0,70,0022300084
0022300084,96,PT03M50.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,107,120,16,Made,1,19,19,38,v,Bridges 16' Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,2,71,0022300084
0022300084,97,PT03M37.00S,1,1610612742,DAL,203501,Hardaway Jr.,T. Hardaway Jr.,-125,19,13,Missed,1,,,0,h,MISS Hardaway Jr. 13' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,72,0022300084
0022300084,98,PT03M37.00S,1,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,73,0022300084
0022300084,99,PT03M23.00S,1,1610612751,BKN,1630549,Sharpe,D. Sharpe,-32,29,4,Made,1,19,21,40,v,Sharpe 4' Driving Layup (2 PTS) (Bridges 2 AST),Made Shot,Driving Layup Shot,1,2,74,0022300084
0022300084,101,PT03M23.00S,1,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,75,0022300084
0022300084,102,PT03M16.00S,1,1610612742,DAL,202681,Irving,K. Irving,132,243,28,Made,1,22,21,43,h,Irving 28' 3PT Jump Shot (3 PTS) (Green 1 AST),Made Shot,Jump Shot,0,3,76,0022300084
0022300084,104,PT02M59.00S,1,1610612751,BKN,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,v,Walker IV Offensive Charge Foul (P1) (T.Ford),Foul,Offensive Charge,1,0,77,0022300084
0022300084,106,PT02M59.00S,1,1610612751,BKN,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,v,Walker IV Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,78,0022300084
0022300084,107,PT02M59.00S,1,1610612751,BKN,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,SUB: Smith Jr. FOR Bridges,Substitution,,0,0,79,0022300084
0022300084,109,PT02M47.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,70,41,8,Missed,1,,,0,h,MISS Kleber 8' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,80,0022300084
0022300084,110,PT02M46.00S,1,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,81,0022300084
0022300084,111,PT02M44.00S,1,1610612742,DAL,1630182,Green,J. Green,12,14,2,Missed,1,,,0,h,MISS Green 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2,82,0022300084
0022300084,112,PT02M42.00S,1,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,h,Kleber REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,83,0022300084
