gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400872,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:12 PM EST),period,start,0,0,1,0022400872
0022400872,4,PT12M00.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Jump Ball Filipowski vs. Missi: Tip to Collier,Jump Ball,,1,0,2,0022400872
0022400872,7,PT11M44.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,45,32,6,Missed,1,,,0,h,MISS Filipowski 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,3,0022400872
0022400872,8,PT11M42.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,4,0022400872
0022400872,37,PT11M42.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,2,32,3,Missed,1,,,0,h,MISS Filipowski 3' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,5,0022400872
0022400872,38,PT11M42.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0022400872
0022400872,9,PT11M29.00S,1,1610612740,NOP,1630530,Murphy III,T. Murphy III,-1,277,28,Made,1,0,3,3,v,Murphy III 28' 3PT Jump Shot (3 PTS) (Olynyk 1 AST),Made Shot,Jump Shot,1,3,7,0022400872
0022400872,11,PT11M19.00S,1,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,225,115,25,Made,1,3,3,6,h,Sensabaugh 25' 3PT Jump Shot (3 PTS) (Filipowski 1 AST),Made Shot,Jump Shot,1,3,8,0022400872
0022400872,13,PT10M57.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,126,222,26,Made,1,3,6,9,v,McCollum 26' 3PT Jump Shot (3 PTS) (Murphy III 1 AST),Made Shot,Jump Shot,1,3,9,0022400872
0022400872,15,PT10M43.00S,1,1610612762,UTA,1642268,Collier,I. Collier,110,229,25,Missed,1,,,0,h,MISS Collier 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,10,0022400872
0022400872,16,PT10M40.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,11,0022400872
0022400872,17,PT10M38.00S,1,1610612762,UTA,1630548,Juzang,J. Juzang,167,192,25,Missed,1,,,0,h,MISS Juzang 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,12,0022400872
0022400872,18,PT10M36.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,13,0022400872
0022400872,19,PT10M32.00S,1,1610612740,NOP,1630530,Murphy III,T. Murphy III,-184,175,25,Missed,1,,,0,v,MISS Murphy III 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,14,0022400872
0022400872,20,PT10M29.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,15,0022400872
0022400872,21,PT10M23.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,-26,6,3,Missed,1,,,0,h,MISS Filipowski 3' Running Layup,Missed Shot,Running Layup Shot,1,2,16,0022400872
0022400872,22,PT10M21.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17,0022400872
0022400872,23,PT10M16.00S,1,1610612740,NOP,1630530,Murphy III,T. Murphy III,-183,227,29,Missed,1,,,0,v,MISS Murphy III 29' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,18,0022400872
0022400872,24,PT10M14.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,19,0022400872
0022400872,25,PT10M01.00S,1,1610612762,UTA,1630548,Juzang,J. Juzang,232,34,0,Missed,1,,,0,h,MISS Juzang 3PT Jump Shot,Missed Shot,Jump Shot,1,3,20,0022400872
0022400872,26,PT09M56.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,21,0022400872
0022400872,27,PT09M48.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,-105,253,27,Made,1,3,9,12,v,Olynyk 27' 3PT Jump Shot (3 PTS) (Williamson 1 AST),Made Shot,Jump Shot,1,3,22,0022400872
0022400872,29,PT09M33.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,23,0022400872
0022400872,29,PT09M33.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson STEAL (1 STL),,,1,0,24,0022400872
0022400872,31,PT09M28.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,225,4,0,Missed,1,,,0,v,MISS McCollum 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,25,0022400872
0022400872,32,PT09M23.00S,1,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,26,0022400872
0022400872,33,PT09M15.00S,1,1610612762,UTA,1642268,Collier,I. Collier,62,13,6,Missed,1,,,0,h,MISS Collier 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,27,0022400872
0022400872,34,PT09M14.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,28,0022400872
0022400872,35,PT09M11.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,-53,259,26,Made,1,3,12,15,v,Olynyk 26' 3PT Running Pull-Up Jump Shot (6 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,29,0022400872
0022400872,36,PT09M10.00S,1,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,30,0022400872
0022400872,39,PT08M56.00S,1,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,5,147,15,Made,1,5,12,17,h,Sensabaugh 15' Pullup Jump Shot (5 PTS) (Filipowski 2 AST),Made Shot,Pullup Jump shot,1,2,31,0022400872
0022400872,41,PT08M40.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,1,26,3,Made,1,5,14,19,v,Olynyk 3' Layup (8 PTS),Made Shot,Layup Shot,1,2,32,0022400872
0022400872,43,PT08M31.00S,1,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,-37,282,28,Missed,1,,,0,h,MISS Sensabaugh 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,33,0022400872
0022400872,44,PT08M27.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,34,0022400872
0022400872,45,PT08M21.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,-28,10,3,Made,1,5,16,21,v,Williamson 3' Alley Oop Layup (2 PTS) (McCollum 1 AST),Made Shot,Alley Oop Layup shot,1,2,35,0022400872
0022400872,47,PT08M01.00S,1,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,-32,31,4,Made,1,7,16,23,h,Sensabaugh 4' Driving Layup (7 PTS) (Collier 1 AST),Made Shot,Driving Layup Shot,1,2,36,0022400872
0022400872,49,PT07M52.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,-45,34,6,Made,1,7,18,25,v,Olynyk 6' Fadeaway Jumper (10 PTS) (Williamson 2 AST),Made Shot,Fadeaway Jump Shot,1,2,37,0022400872
0022400872,51,PT07M36.00S,1,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,-121,220,25,Missed,1,,,0,h,MISS Sensabaugh 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,38,0022400872
0022400872,52,PT07M34.00S,1,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Unknown,1,0,39,0022400872
0022400872,53,PT07M34.00S,1,1610612762,UTA,1630548,Juzang,J. Juzang,0,0,0,,0,,,0,h,Juzang L.B.FOUL (P1.T1) (M.Dagher),Foul,Loose Ball,1,0,40,0022400872
0022400872,55,PT07M27.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,21,41,5,Made,1,7,20,27,v,Olynyk 5' Hook Shot (12 PTS) (Williamson 3 AST),Made Shot,Hook Shot,1,2,41,0022400872
0022400872,57,PT07M12.00S,1,1610612762,UTA,1630548,Juzang,J. Juzang,232,21,0,Made,1,10,20,30,h,Juzang 3PT Jump Shot (3 PTS) (Filipowski 3 AST),Made Shot,Jump Shot,1,3,42,0022400872
0022400872,59,PT07M04.00S,1,1610612740,NOP,1630530,Murphy III,T. Murphy III,28,281,28,Missed,1,,,0,v,MISS Murphy III 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,43,0022400872
0022400872,60,PT07M00.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,44,0022400872
0022400872,61,PT06M49.00S,1,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,-121,-26,12,Made,1,12,20,32,h,Sensabaugh 12' Pullup Jump Shot (9 PTS) (Martin 1 AST),Made Shot,Pullup Jump shot,1,2,45,0022400872
0022400872,63,PT06M41.00S,1,1610612740,NOP,1630530,Murphy III,T. Murphy III,214,159,27,Missed,1,,,0,v,MISS Murphy III 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,46,0022400872
0022400872,64,PT06M38.00S,1,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,,,0,h,Collier REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,47,0022400872
0022400872,65,PT06M33.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,-148,205,25,Made,1,15,20,35,h,Filipowski 25' 3PT Running Jump Shot (3 PTS) (Collier 2 AST),Made Shot,Running Jump Shot,1,3,48,0022400872
0022400872,67,PT06M30.00S,1,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,49,0022400872
0022400872,68,PT06M30.00S,1,1610612762,UTA,1642268,Collier,I. Collier,0,0,0,,0,,,0,h,SUB: Williams FOR Collier,Substitution,,0,0,50,0022400872
0022400872,69,PT06M30.00S,1,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,0,0,0,,0,,,0,h,SUB: George FOR Sensabaugh,Substitution,,0,0,51,0022400872
0022400872,70,PT06M30.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,SUB: Hawkins FOR Williamson,Substitution,,0,0,52,0022400872
0022400872,74,PT06M16.00S,1,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin S.FOUL (P1.T2) (M.Dagher),Foul,Shooting,1,0,53,0022400872
0022400872,76,PT06M16.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,15,21,36,v,Olynyk Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,54,0022400872
0022400872,77,PT06M16.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,15,22,37,v,Olynyk Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,55,0022400872
0022400872,78,PT06M03.00S,1,1610612762,UTA,1630548,Juzang,J. Juzang,0,0,0,,0,,,0,h,Juzang Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,56,0022400872
0022400872,78,PT06M03.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,Olynyk STEAL (1 STL),,,1,0,57,0022400872
0022400872,80,PT05M57.00S,1,1610612740,NOP,1641722,Hawkins,J. Hawkins,-195,155,25,Missed,1,,,0,v,MISS Hawkins 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,58,0022400872
0022400872,81,PT05M55.00S,1,1610612762,UTA,1630548,Juzang,J. Juzang,0,0,0,,0,,,0,h,Juzang REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,59,0022400872
0022400872,82,PT05M53.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski Step Out of Bounds Turnover (P2.T3),Turnover,Step Out of Bounds Turnover,1,0,60,0022400872
0022400872,83,PT05M39.00S,1,1610612740,NOP,1641722,Hawkins,J. Hawkins,0,0,0,,0,,,0,v,Hawkins Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,61,0022400872
0022400872,84,PT05M20.00S,1,1610612762,UTA,1630231,Martin,K. Martin,17,-7,2,Missed,1,,,0,h,MISS Martin 2' Driving Reverse Dunk Shot,Missed Shot,Driving Reverse Dunk Shot,1,2,62,0022400872
0022400872,85,PT05M18.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,63,0022400872
0022400872,86,PT05M14.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-40,70,8,Made,1,15,24,39,v,McCollum 8' Running Pull-Up Jump Shot (5 PTS),Made Shot,Running Pull-Up Jump Shot,1,2,64,0022400872
0022400872,88,PT05M04.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,SUB: Springer FOR Filipowski,Substitution,,0,0,65,0022400872
0022400872,89,PT05M04.00S,1,1610612762,UTA,1630548,Juzang,J. Juzang,0,0,0,,0,,,0,h,SUB: Tshiebwe FOR Juzang,Substitution,,0,0,66,0022400872
0022400872,90,PT05M04.00S,1,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,SUB: Potter FOR Martin,Substitution,,0,0,67,0022400872
0022400872,91,PT05M04.00S,1,1610612740,NOP,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,v,SUB: Matković FOR Olynyk,Substitution,,0,0,68,0022400872
