gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300305,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:41 PM EST),period,start,0,0,1,0022300305
0022300305,4,PT12M00.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,h,Jump Ball Porzingis vs. Allen: Tip to Garland,Jump Ball,,1,0,2,0022300305
0022300305,7,PT11M43.00S,1,1610612739,CLE,1629622,Strus,M. Strus,141,250,29,Made,1,0,3,3,v,Strus 29' 3PT Jump Shot (3 PTS) (Allen 1 AST),Made Shot,Jump Shot,1,3,3,0022300305
0022300305,9,PT11M33.00S,1,1610612738,BOS,1627759,Brown,J. Brown,-43,15,5,Made,1,2,3,5,h,Brown 5' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,4,0022300305
0022300305,10,PT11M23.00S,1,1610612739,CLE,1629622,Strus,M. Strus,88,251,27,Missed,1,,,0,v,MISS Strus 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5,0022300305
0022300305,11,PT11M21.00S,1,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Unknown,0,0,6,0022300305
0022300305,13,PT11M12.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,h,Porzingis Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,7,0022300305
0022300305,13,PT11M12.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell STEAL (1 STL),,,1,0,8,0022300305
0022300305,15,PT11M08.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-4,11,1,Made,1,2,5,7,v,Mitchell 1' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,1,2,9,0022300305
0022300305,16,PT10M47.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,-66,111,13,Missed,1,,,0,h,MISS Porzingis 13' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,10,0022300305
0022300305,17,PT10M45.00S,1,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,v,Garland REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11,0022300305
