gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022401074,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (5:11 PM EST),period,start,0,0,1,0022401074
0022401074,4,PT12M00.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Jump Ball Carter Jr. vs. Sabonis: Tip to Joseph,Jump Ball,,1,0,2,0022401074
0022401074,7,PT11M47.00S,1,1610612753,ORL,203484,Caldwell-Pope,K. Caldwell-Pope,82,158,18,Missed,1,,,0,h,MISS Caldwell-Pope 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,3,0022401074
0022401074,8,PT11M44.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022401074
0022401074,9,PT11M34.00S,1,1610612758,SAC,1631099,Murray,K. Murray,-5,259,26,Missed,1,,,0,v,MISS Murray 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,5,0022401074
0022401074,10,PT11M31.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,Wagner REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0022401074
0022401074,11,PT11M19.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,-241,-20,24,Made,1,3,0,3,h,Carter Jr. 24' 3PT Jump Shot (3 PTS) (Banchero 1 AST),Made Shot,Jump Shot,1,3,7,0022401074
0022401074,13,PT10M50.00S,1,1610612758,SAC,1631099,Murray,K. Murray,-108,246,27,Missed,1,,,0,v,MISS Murray 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,8,0022401074
0022401074,14,PT10M49.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9,0022401074
0022401074,15,PT10M32.00S,1,1610612758,SAC,203897,LaVine,Z. LaVine,0,0,0,,0,,,0,v,LaVine P.FOUL (P1.T1) (R.Mott),Foul,Personal,1,0,10,0022401074
0022401074,17,PT10M28.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,6,11,1,Made,1,5,0,5,h,Wagner 1' Layup (2 PTS) (Banchero 2 AST),Made Shot,Layup Shot,1,2,11,0022401074
0022401074,19,PT10M10.00S,1,1610612758,SAC,201942,DeRozan,D. DeRozan,154,10,15,Missed,1,,,0,v,MISS DeRozan 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,12,0022401074
0022401074,20,PT10M06.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,13,0022401074
0022401074,21,PT10M03.00S,1,1610612758,SAC,1631165,Ellis,K. Ellis,0,0,0,,0,,,0,v,Ellis S.FOUL (P1.T2) (B.Adair),Foul,Shooting,1,0,14,0022401074
0022401074,23,PT10M03.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,MISS Banchero Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,15,0022401074
0022401074,24,PT10M03.00S,1,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Normal Rebound,0,0,16,0022401074
0022401074,25,PT10M03.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,6,0,6,h,Banchero Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,17,0022401074
0022401074,28,PT09M45.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. S.FOUL (P1.T1) (T.Brothers),Foul,Shooting,1,0,18,0022401074
0022401074,30,PT09M45.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,6,1,7,v,Sabonis Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,19,0022401074
0022401074,31,PT09M45.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,MISS Sabonis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,20,0022401074
0022401074,32,PT09M45.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21,0022401074
0022401074,33,PT09M26.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,38,62,7,Made,1,8,1,9,h,Wagner 7' Driving Floating Bank Jump Shot (4 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,22,0022401074
0022401074,34,PT09M12.00S,1,1610612758,SAC,203897,LaVine,Z. LaVine,-55,62,8,Missed,1,,,0,v,MISS LaVine 8' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,23,0022401074
0022401074,35,PT09M10.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,24,0022401074
0022401074,47,PT09M09.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,25,0022401074
