gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400491,16,PT10M09.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun P.FOUL (P1.T1) (J.Schroeder),Foul,Personal,1,0,11,0022400491
0022400491,18,PT10M09.00S,1,0,,16,Tong,X. Tong,0,0,0,,0,4,2,6,,Instant Replay1st Period (7:13 PM EST),Instant Replay,Support Ruling,0,0,12,0022400491
0022400491,19,PT10M00.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,-104,234,26,Made,1,4,5,9,v,Hachimura 26' 3PT Jump Shot (3 PTS) (Davis 1 AST),Made Shot,Jump Shot,1,3,13,0022400491
0022400491,21,PT09M50.00S,1,1610612745,HOU,1641708,Thompson,A. Thompson,-26,67,7,Missed,1,,,0,h,MISS Thompson 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,14,0022400491
0022400491,22,PT09M49.00S,1,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,15,0022400491
0022400491,23,PT09M47.00S,1,1610612745,HOU,1641708,Thompson,A. Thompson,-9,21,2,Made,1,6,5,11,h,Thompson 2' Putback Dunk (6 PTS),Made Shot,Putback Dunk Shot,1,2,16,0022400491
0022400491,24,PT09M25.00S,1,1610612747,LAL,203076,Davis,A. Davis,-43,98,11,Made,1,6,7,13,v,Davis 11' Turnaround Hook Shot (2 PTS),Made Shot,Turnaround Hook Shot,1,2,17,0022400491
0022400491,25,PT09M11.00S,1,1610612745,HOU,1628415,Brooks,D. Brooks,229,116,26,Missed,1,,,0,h,MISS Brooks 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,18,0022400491
0022400491,26,PT09M09.00S,1,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,19,0022400491
0022400491,27,PT09M07.00S,1,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,20,0022400491
0022400491,27,PT09M07.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James STEAL (1 STL),,,1,0,21,0022400491
0022400491,29,PT09M01.00S,1,1610612747,LAL,1631108,Christie,M. Christie,-229,-5,0,Missed,1,,,0,v,MISS Christie 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,22,0022400491
0022400491,30,PT09M00.00S,1,1610612745,HOU,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,h,Brooks REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,23,0022400491
0022400491,31,PT08M52.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun Out of Bounds - Bad Pass Turnover Turnover (P1.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0,24,0022400491
0022400491,32,PT08M34.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis Out of Bounds - Bad Pass Turnover Turnover (P2.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0,25,0022400491
0022400491,33,PT08M16.00S,1,1610612745,HOU,1628415,Brooks,D. Brooks,-36,105,11,Missed,1,,,0,h,MISS Brooks 11' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,26,0022400491
0022400491,34,PT08M15.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,27,0022400491
0022400491,35,PT08M03.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,-15,94,10,Missed,1,,,0,v,MISS Reaves 10' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,28,0022400491
0022400491,36,PT08M01.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,29,0022400491
0022400491,37,PT07M43.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,12,8,1,Made,1,8,7,15,h,Sengun 1' Layup (2 PTS) (Brooks 1 AST),Made Shot,Layup Shot,1,2,30,0022400491
0022400491,39,PT07M33.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,-20,9,2,Missed,1,,,0,v,MISS Hachimura 2' Layup,Missed Shot,Layup Shot,1,2,31,0022400491
0022400491,40,PT07M32.00S,1,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,Ja. Green REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,32,0022400491
0022400491,41,PT07M28.00S,1,1610612745,HOU,1630224,Green,J. Green,-27,20,3,Made,1,10,7,17,h,Ja. Green 3' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,33,0022400491
0022400491,42,PT07M17.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,-228,100,25,Made,1,10,10,20,v,Reaves 25' 3PT Jump Shot (5 PTS) (Christie 1 AST),Made Shot,Jump Shot,1,3,34,0022400491
0022400491,44,PT07M01.00S,1,1610612745,HOU,1630224,Green,J. Green,124,221,25,Made,1,13,10,23,h,Ja. Green 25' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,35,0022400491
0022400491,45,PT06M47.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,58,179,19,Made,1,13,12,25,v,Hachimura 19' Pullup Jump Shot (5 PTS) (Reaves 1 AST),Made Shot,Pullup Jump shot,1,2,36,0022400491
0022400491,47,PT06M29.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,-2,111,11,Missed,1,,,0,h,MISS Sengun 11' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,37,0022400491
0022400491,48,PT06M28.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,38,0022400491
0022400491,49,PT06M16.00S,1,1610612747,LAL,2544,James,L. James,-58,34,7,Made,1,13,14,27,v,L. James 7' Turnaround Bank Shot (2 PTS),Made Shot,Turnaround Bank shot,1,2,39,0022400491
0022400491,50,PT06M04.00S,1,1610612745,HOU,1630224,Green,J. Green,-156,220,27,Missed,1,,,0,h,MISS Ja. Green 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,40,0022400491
0022400491,51,PT06M03.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,41,0022400491
0022400491,52,PT05M53.00S,1,1610612747,LAL,203076,Davis,A. Davis,10,37,4,Missed,1,,,0,v,MISS Davis 4' Layup,Missed Shot,Layup Shot,1,2,42,0022400491
0022400491,52,PT05M53.00S,1,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,h,VanVleet BLOCK (1 BLK),,,1,2,43,0022400491
0022400491,54,PT05M52.00S,1,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,h,VanVleet REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,44,0022400491
0022400491,55,PT05M48.00S,1,1610612745,HOU,1641708,Thompson,A. Thompson,11,11,2,Made,1,15,14,29,h,Thompson 2' Running Dunk (8 PTS) (Brooks 2 AST),Made Shot,Running Dunk Shot,1,2,45,0022400491
0022400491,57,PT05M29.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,16,253,25,Made,1,15,17,32,v,Hachimura 25' 3PT Jump Shot (8 PTS) (L. James 1 AST),Made Shot,Jump Shot,1,3,46,0022400491
0022400491,59,PT05M07.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,21,13,2,Missed,1,,,0,h,MISS Sengun 2' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,47,0022400491
0022400491,59,PT05M07.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis BLOCK (1 BLK),,,1,2,48,0022400491
0022400491,61,PT05M06.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,49,0022400491
0022400491,63,PT04M58.00S,1,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,50,0022400491
0022400491,64,PT04M58.00S,1,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,SUB: Tate FOR Thompson,Substitution,,0,0,51,0022400491
0022400491,65,PT04M58.00S,1,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,v,SUB: Finney-Smith FOR Christie,Substitution,,0,0,52,0022400491
0022400491,66,PT04M58.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,SUB: Milton FOR L. James,Substitution,,0,0,53,0022400491
0022400491,70,PT04M44.00S,1,1610612747,LAL,203076,Davis,A. Davis,-75,114,14,Missed,1,,,0,v,MISS Davis 14' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,54,0022400491
0022400491,71,PT04M42.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,Sengun REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,55,0022400491
0022400491,72,PT04M28.00S,1,1610612745,HOU,1627832,VanVleet,F. VanVleet,191,196,27,Made,1,18,17,35,h,VanVleet 27' 3PT Jump Shot (3 PTS) (Brooks 3 AST),Made Shot,Jump Shot,1,3,56,0022400491
0022400491,74,PT04M09.00S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,2,6,1,Made,1,18,19,37,v,Finney-Smith 1' Driving Finger Roll Layup (2 PTS) (Davis 2 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,57,0022400491
0022400491,76,PT03M49.00S,1,1610612745,HOU,1630224,Green,J. Green,113,230,26,Made,1,21,19,40,h,Ja. Green 26' 3PT Step Back Jump Shot (8 PTS),Made Shot,Step Back Jump shot,1,3,58,0022400491
0022400491,77,PT03M36.00S,1,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,Ja. Green P.FOUL (P1.T2) (S.Wright),Foul,Personal,1,0,59,0022400491
0022400491,79,PT03M36.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,h,SUB: Adams FOR Sengun,Substitution,,0,0,60,0022400491
0022400491,80,PT03M36.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,SUB: Reddish FOR Hachimura,Substitution,,0,0,61,0022400491
0022400491,83,PT03M32.00S,1,1610612747,LAL,203076,Davis,A. Davis,-47,192,20,Missed,1,,,0,v,MISS Davis 20' Jump Shot,Missed Shot,Jump Shot,1,2,62,0022400491
0022400491,84,PT03M31.00S,1,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,Ja. Green REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,63,0022400491
0022400491,85,PT03M21.00S,1,1610612745,HOU,1630224,Green,J. Green,-1,95,10,Made,1,23,19,42,h,Ja. Green 10' Fadeaway Jumper (10 PTS),Made Shot,Fadeaway Jump Shot,1,2,64,0022400491
0022400491,86,PT03M03.00S,1,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,,,0,h,Ja. Green S.FOUL (P2.T3) (J.Schroeder),Foul,Shooting,1,0,65,0022400491
0022400491,88,PT03M03.00S,1,1610612747,LAL,1629003,Milton,S. Milton,0,0,0,,0,23,20,43,v,Milton Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,66,0022400491
0022400491,89,PT03M03.00S,1,1610612747,LAL,1629003,Milton,S. Milton,0,0,0,,0,,,0,v,MISS Milton Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,67,0022400491
0022400491,90,PT03M03.00S,1,1610612747,LAL,1629003,Milton,S. Milton,0,0,0,,0,,,0,v,Milton REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,68,0022400491
0022400491,91,PT03M00.00S,1,1610612747,LAL,1629003,Milton,S. Milton,0,0,0,,0,,,0,v,Milton Out of Bounds - Bad Pass Turnover Turnover (P1.T3),Turnover,Out of Bounds - Bad Pass Turnover,1,0,69,0022400491
0022400491,92,PT02M48.00S,1,1610612745,HOU,1630224,Green,J. Green,71,38,8,Made,1,25,20,45,h,Ja. Green 8' Driving Finger Roll Layup (12 PTS) (Tate 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,70,0022400491
0022400491,94,PT02M28.00S,1,1610612747,LAL,203076,Davis,A. Davis,54,106,12,Missed,1,,,0,v,MISS Davis 12' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,71,0022400491
0022400491,95,PT02M28.00S,1,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,h,VanVleet REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,72,0022400491
0022400491,96,PT02M21.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis P.FOUL (P1.T1) (S.Wright),Foul,Personal,1,0,73,0022400491
0022400491,98,PT02M21.00S,1,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,74,0022400491
0022400491,99,PT02M21.00S,1,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,h,SUB: Whitmore FOR VanVleet,Substitution,,0,0,75,0022400491
0022400491,100,PT02M21.00S,1,1610612745,HOU,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,h,SUB: Thompson FOR Brooks,Substitution,,0,0,76,0022400491
0022400491,101,PT02M21.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,SUB: L. James FOR Reaves,Substitution,,0,0,77,0022400491
0022400491,105,PT02M17.00S,1,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,v,Reddish P.FOUL (P1.T2) (J.Schroeder),Foul,Personal,1,0,78,0022400491
0022400491,107,PT02M12.00S,1,1610612745,HOU,1630224,Green,J. Green,12,15,2,Made,1,27,20,47,h,Ja. Green 2' Driving Finger Roll Layup (14 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,79,0022400491
0022400491,108,PT02M12.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James S.FOUL (P1.T3) (R.Acosta),Foul,Shooting,1,0,80,0022400491
0022400491,110,PT02M12.00S,1,1610612745,HOU,1630224,Green,J. Green,0,0,0,,0,28,20,48,h,Ja. Green Free Throw 1 of 1 (15 PTS),Free Throw,Free Throw 1 of 1,1,0,81,0022400491
0022400491,111,PT01M54.00S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,5,243,24,Missed,1,,,0,v,MISS Finney-Smith 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,82,0022400491
0022400491,112,PT01M53.00S,1,1610612745,HOU,1641715,Whitmore,C. Whitmore,0,0,0,,0,,,0,h,Whitmore REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,83,0022400491
0022400491,113,PT01M41.00S,1,1610612745,HOU,203500,Adams,S. Adams,-9,0,1,Made,1,30,20,50,h,Adams 1' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,84,0022400491
0022400491,114,PT01M25.00S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,13,4,1,Made,1,30,22,52,v,Finney-Smith 1' Driving Reverse Layup (4 PTS) (L. James 2 AST),Made Shot,Driving Reverse Layup Shot,1,2,85,0022400491
0022400491,116,PT01M14.00S,1,1610612745,HOU,1641708,Thompson,A. Thompson,-38,127,13,Missed,1,,,0,h,MISS Thompson 13' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,86,0022400491
0022400491,116,PT01M14.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis BLOCK (2 BLK),,,1,2,87,0022400491
0022400491,118,PT01M13.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,88,0022400491
0022400491,119,PT01M02.00S,1,1610612747,LAL,2544,James,L. James,-93,10,9,Missed,1,,,0,v,MISS L. James 9' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,89,0022400491
0022400491,120,PT01M00.00S,1,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,90,0022400491
0022400491,121,PT00M55.30S,1,1610612745,HOU,1641708,Thompson,A. Thompson,22,31,4,Missed,1,,,0,h,MISS Thompson 4' Running Layup,Missed Shot,Running Layup Shot,1,2,91,0022400491
0022400491,121,PT00M55.30S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,v,Davis BLOCK (3 BLK),,,1,2,92,0022400491
0022400491,123,PT00M55.30S,1,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,93,0022400491
0022400491,124,PT00M37.90S,1,1610612745,HOU,1630224,Green,J. Green,-28,294,30,Made,1,33,22,55,h,Ja. Green 30' 3PT Pullup Jump Shot (18 PTS),Made Shot,Pullup Jump shot,1,3,94,0022400491
0022400491,125,PT00M34.60S,1,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate P.FOUL (P1.T4) (J.Schroeder),Foul,Personal,1,0,95,0022400491
0022400491,127,PT00M23.50S,1,1610612747,LAL,203076,Davis,A. Davis,-232,26,0,Missed,1,,,0,v,MISS Davis 3PT Jump Shot,Missed Shot,Jump Shot,1,3,96,0022400491
0022400491,128,PT00M22.20S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,97,0022400491
0022400491,129,PT00M17.30S,1,1610612747,LAL,1629003,Milton,S. Milton,0,0,0,,0,,,0,v,Milton Step Out of Bounds Turnover (P2.T4),Turnover,Step Out of Bounds Turnover,1,0,98,0022400491
0022400491,130,PT00M01.00S,1,1610612745,HOU,1630256,Tate,J. Tate,227,69,24,Made,1,36,22,58,h,Tate 24' 3PT Jump Shot (3 PTS) (Thompson 1 AST),Made Shot,Jump Shot,1,3,99,0022400491
0022400491,132,PT00M00.00S,1,0,,130,,,0,0,0,,0,36,22,58,,Instant Replay1st Period (7:36 PM EST),Instant Replay,Support Ruling,0,0,100,0022400491
0022400491,133,PT00M00.00S,1,0,,0,,,0,0,0,,0,36,22,58,,End of 1st Period (7:36 PM EST),period,end,1,0,101,0022400491
0022400491,144,PT12M00.00S,2,0,,0,,,0,0,0,,0,36,22,58,,Start of 2nd Period (7:39 PM EST),period,start,0,0,102,0022400491
0022400491,145,PT11M52.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves S.FOUL (P1.T1) (J.Schroeder),Foul,Shooting,1,0,103,0022400491
0022400491,147,PT11M52.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,MISS Thompson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,104,0022400491
0022400491,148,PT11M52.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Normal Rebound,0,0,105,0022400491
0022400491,149,PT11M52.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,37,22,59,h,Thompson Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,106,0022400491
0022400491,150,PT11M37.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,58,27,6,Missed,1,,,0,v,MISS Reaves 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,107,0022400491
0022400491,150,PT11M37.00S,2,1610612745,HOU,1641715,Whitmore,C. Whitmore,0,0,0,,0,,,0,h,Whitmore BLOCK (1 BLK),,,1,2,108,0022400491
0022400491,152,PT11M37.00S,2,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Rebound,Rebound,Unknown,0,0,109,0022400491
0022400491,154,PT11M30.00S,2,1610612747,LAL,2544,James,L. James,-34,82,9,Missed,1,,,0,v,MISS L. James 9' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,110,0022400491
0022400491,155,PT11M29.00S,2,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,111,0022400491
0022400491,156,PT11M23.00S,2,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes S.FOUL (P1.T2) (R.Acosta),Foul,Shooting,1,0,112,0022400491
0022400491,158,PT11M23.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,MISS Thompson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,113,0022400491
0022400491,159,PT11M23.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Normal Rebound,0,0,114,0022400491
0022400491,160,PT11M23.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,MISS Thompson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,115,0022400491
0022400491,161,PT11M23.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,116,0022400491
0022400491,162,PT11M20.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,-13,17,2,Made,1,39,22,61,h,Thompson 2' Putback Layup (11 PTS),Made Shot,Putback Layup Shot,1,2,117,0022400491
0022400491,163,PT11M01.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,116,227,25,Missed,1,,,0,v,MISS Reaves 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,118,0022400491
0022400491,164,PT10M59.00S,2,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,119,0022400491
0022400491,165,PT10M56.00S,2,1610612747,LAL,2544,James,L. James,-199,180,27,Missed,1,,,0,v,MISS L. James 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,120,0022400491
0022400491,166,PT10M54.00S,2,1610612745,HOU,1641715,Whitmore,C. Whitmore,0,0,0,,0,,,0,h,Whitmore REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,121,0022400491
0022400491,167,PT10M45.00S,2,1610612745,HOU,1628988,Holiday,A. Holiday,-56,15,6,Missed,1,,,0,h,MISS Holiday 6' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,122,0022400491
0022400491,168,PT10M44.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:4 Def:2),Rebound,Unknown,1,0,123,0022400491
0022400491,169,PT10M40.00S,2,1610612745,HOU,1641708,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0,124,0022400491
0022400491,169,PT10M40.00S,2,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,Finney-Smith STEAL (1 STL),,,1,0,125,0022400491
0022400491,171,PT10M39.00S,2,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,v,SUB: Christie FOR Finney-Smith,Substitution,,0,0,126,0022400491
0022400491,173,PT10M33.00S,2,1610612747,LAL,1642261,Knecht,D. Knecht,5,121,12,Missed,1,,,0,v,MISS Knecht 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,127,0022400491
0022400491,174,PT10M32.00S,2,1610612745,HOU,203500,Adams,S. Adams,0,0,0,,0,,,0,h,Adams REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,128,0022400491
0022400491,175,PT10M16.00S,2,1610612745,HOU,1641715,Whitmore,C. Whitmore,146,235,28,Missed,1,,,0,h,MISS Whitmore 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,129,0022400491
0022400491,176,PT10M15.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,130,0022400491
0022400491,177,PT10M15.00S,2,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes L.B.FOUL (P2.T3) (S.Wright),Foul,Loose Ball,1,0,131,0022400491
0022400491,179,PT10M04.00S,2,1610612745,HOU,1627832,VanVleet,F. VanVleet,154,202,25,Missed,1,,,0,h,MISS VanVleet 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,132,0022400491
