gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022400480,1610612756,Phoenix,Suns,PHX,suns,1642346,Ryan,Dunn,R. Dunn,ryan-dunn,F,,,29:32,6,11,0.545,1,4,0.25,0,0,0.0,1,3,4,1,0,1,0,1,13,-2.0,0022400480
0022400480,1610612756,Phoenix,Suns,PHX,suns,201142,Kevin,Durant,K. Durant,kevin-durant,F,,,37:30,9,14,0.643,1,3,0.333,6,6,1.0,0,7,7,7,0,1,5,1,25,-22.0,0022400480
0022400480,1610612756,Phoenix,Suns,PHX,suns,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,,19:50,1,3,0.333,0,0,0.0,2,2,1.0,0,5,5,1,1,0,2,1,4,-15.0,0022400480
0022400480,1610612756,Phoenix,Suns,PHX,suns,203078,Bradley,Beal,B. Beal,bradley-beal,G,,,32:57,3,12,0.25,2,3,0.667,0,0,0.0,2,1,3,3,1,1,1,3,8,-21.0,0022400480
0022400480,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,,36:13,7,15,0.467,2,5,0.4,4,5,0.8,0,8,8,9,0,0,1,3,20,-16.0,0022400480
0022400480,1610612756,Phoenix,Suns,PHX,suns,1628960,Grayson,Allen,G. Allen,grayson-allen,,,,30:38,5,10,0.5,3,7,0.429,0,0,0.0,0,4,4,6,0,1,1,2,13,-12.0,0022400480
0022400480,1610612756,Phoenix,Suns,PHX,suns,1628420,Monté,Morris,M. Morris,monté-morris,,,,22:04,3,5,0.6,2,4,0.5,4,4,1.0,0,0,0,0,0,0,1,0,12,-1.0,0022400480
0022400480,1610612756,Phoenix,Suns,PHX,suns,1629006,Josh,Okogie,J. Okogie,josh-okogie,,,,17:31,2,4,0.5,0,1,0.0,2,2,1.0,1,2,3,3,1,1,0,3,6,2.0,0022400480
0022400480,1610612756,Phoenix,Suns,PHX,suns,1629626,Bol,Bol,B. Bol,bol-bol,,,,11:57,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,0,0,2,0,0,5,-3.0,0022400480
0022400480,1610612756,Phoenix,Suns,PHX,suns,1627814,Damion,Lee,D. Lee,damion-lee,,,,0:54,0,0,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,0,2,0.0,0022400480
0022400480,1610612756,Phoenix,Suns,PHX,suns,1631102,TyTy,Washington Jr.,T. Washington Jr.,tyty-washington-jr,,,,0:54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400480
0022400480,1610612756,Phoenix,Suns,PHX,suns,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,,NWT - League Suspension,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,1631097,Bennedict,Mathurin,B. Mathurin,bennedict-mathurin,F,,,34:29,5,10,0.5,1,3,0.333,2,2,1.0,1,9,10,4,0,0,0,4,13,23.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,F,,,34:04,7,17,0.412,1,5,0.2,0,0,0.0,1,8,9,4,0,0,1,1,15,18.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,,27:15,9,17,0.529,2,6,0.333,0,0,0.0,2,4,6,1,1,3,0,0,20,16.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,,30:07,3,3,1.0,2,2,1.0,1,2,0.5,1,2,3,7,1,0,2,4,9,20.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,,32:50,8,19,0.421,5,12,0.417,6,7,0.857,1,4,5,8,2,1,0,0,27,13.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,,,,16:23,3,6,0.5,0,2,0.0,6,6,1.0,3,0,3,2,2,0,1,1,12,4.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,1641716,Jarace,Walker,J. Walker,jarace-walker,,,,14:08,3,4,0.75,1,2,0.5,0,0,0.0,0,0,0,1,1,0,0,1,7,-7.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,,,17:53,4,9,0.444,0,0,0.0,0,0,0.0,0,3,3,4,0,0,1,4,8,-2.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,,,19:04,2,5,0.4,2,5,0.4,4,4,1.0,1,1,2,1,0,0,0,0,10,6.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,1628418,Thomas,Bryant,T. Bryant,thomas-bryant,,,,12:53,2,6,0.333,1,3,0.333,0,0,0.0,3,3,6,3,0,0,1,1,5,-1.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,1642277,Johnny,Furphy,J. Furphy,johnny-furphy,,,,0:54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,201949,James,Johnson,J. Johnson,james-johnson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400480
0022400480,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400480
