gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022400882,1610612745,Houston,Rockets,HOU,rockets,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,F,,,28:30,4,16,0.25,2,9,0.222,3,4,0.75,3,1,4,2,1,0,2,3,13,-11.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,1631095,Jabari,Smith Jr.,J. Smith Jr.,jabari-smith-jr,F,,,37:03,4,11,0.364,2,5,0.4,2,4,0.5,5,4,9,0,0,0,0,3,12,-19.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,1630578,Alperen,Sengun,A. Sengun,alperen-sengun,C,,,35:19,12,19,0.632,0,0,0.0,1,2,0.5,3,6,9,7,0,0,4,3,25,-2.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,1630224,Jalen,Green,J. Green,jalen-green,G,,,32:37,4,13,0.308,2,7,0.286,2,4,0.5,0,4,4,2,1,0,5,2,12,-22.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,1641708,Amen,Thompson,A. Thompson,amen-thompson,G,,,39:40,5,13,0.385,0,3,0.0,3,6,0.5,3,9,12,4,2,0,1,1,13,0.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,1631106,Tari,Eason,T. Eason,tari-eason,,,,25:31,7,14,0.5,2,4,0.5,0,0,0.0,8,6,14,4,0,0,2,1,16,-2.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,1642263,Reed,Sheppard,R. Sheppard,reed-sheppard,,,,14:40,2,6,0.333,0,1,0.0,0,2,0.0,0,1,1,2,2,0,0,1,4,-6.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,203500,Steven,Adams,S. Adams,steven-adams,,,,15:29,1,3,0.333,0,0,0.0,1,2,0.5,2,1,3,1,0,0,0,0,3,0.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,1641715,Cam,Whitmore,C. Whitmore,cam-whitmore,,,,6:41,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-6.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,1631466,Nate,Williams,N. Williams,nate-williams,,,,1:30,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,1.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,,,1:30,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,1630256,Jae'Sean,Tate,J. Tate,jaesean-tate,,,,1:30,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,201145,Jeff,Green,J. Green,jeff-green,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,1629111,Jock,Landale,J. Landale,jock-landale,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400882
0022400882,1610612745,Houston,Rockets,HOU,rockets,1627832,Fred,VanVleet,F. VanVleet,fred-vanvleet,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400882
0022400882,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,F,,,33:41,7,13,0.538,1,6,0.167,1,1,1.0,0,5,5,0,1,0,0,2,16,18.0,0022400882
0022400882,1610612754,Indiana,Pacers,IND,pacers,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,F,,,31:25,8,19,0.421,0,5,0.0,2,2,1.0,1,1,2,2,0,0,2,2,18,-9.0,0022400882
