gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022300493,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,,35:45,13,20,0.65,1,4,0.25,4,8,0.5,1,3,4,1,0,1,3,0,31,7.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,,37:36,14,23,0.609,8,13,0.615,2,4,0.5,1,12,13,6,1,0,4,4,38,19.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,204001,Kristaps,Porziņģis,K. Porziņģis,kristaps-porziņģis,C,,,6:14,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,0,1,1,0,0,2,4.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,,24:11,3,6,0.5,1,2,0.5,0,0,0.0,0,5,5,2,0,1,4,5,7,20.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,,36:44,3,9,0.333,1,5,0.2,1,2,0.5,1,5,6,5,1,0,2,2,8,6.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,,,,29:35,4,8,0.5,2,5,0.4,0,2,0.0,1,6,7,8,1,2,2,1,10,10.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,,16:27,2,6,0.333,1,5,0.2,0,0,0.0,0,4,4,1,0,0,1,4,5,2.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,1629052,Oshae,Brissett,O. Brissett,oshae-brissett,,,,19:47,3,9,0.333,1,3,0.333,1,1,1.0,5,3,8,0,0,1,0,3,8,4.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,,15:29,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,0,1,0,0,0,5,10.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,,16:01,1,2,0.5,0,0,0.0,2,2,1.0,3,1,4,3,1,0,1,1,4,3.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,1630625,Dalano,Banton,D. Banton,dalano-banton,,,,1:06,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,,1:06,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300493
0022300493,1610612738,Boston,Celtics,BOS,celtics,1630205,Lamar,Stevens,L. Stevens,lamar-stevens,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300493
0022300493,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,F,,,31:52,3,13,0.231,0,7,0.0,2,2,1.0,1,3,4,0,3,1,0,2,8,-5.0,0022300493
0022300493,1610612754,Indiana,Pacers,IND,pacers,1630188,Jalen,Smith,J. Smith,jalen-smith,F,,,25:50,2,6,0.333,1,4,0.25,2,2,1.0,1,6,7,2,0,0,0,2,7,-7.0,0022300493
0022300493,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,,29:52,5,11,0.455,0,5,0.0,2,4,0.5,3,4,7,2,0,0,0,3,12,-11.0,0022300493
0022300493,1610612754,Indiana,Pacers,IND,pacers,1627741,Buddy,Hield,B. Hield,buddy-hield,G,,,30:37,6,16,0.375,3,10,0.3,0,0,0.0,0,2,2,3,0,0,0,3,15,-5.0,0022300493
0022300493,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,,34:42,5,17,0.294,2,9,0.222,5,5,1.0,1,5,6,7,5,0,4,1,17,-14.0,0022300493
0022300493,1610612754,Indiana,Pacers,IND,pacers,1631097,Bennedict,Mathurin,B. Mathurin,bennedict-mathurin,,,,35:24,7,14,0.5,0,3,0.0,6,9,0.667,2,2,4,2,2,1,2,2,20,-21.0,0022300493
0022300493,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,,,,23:11,4,8,0.5,2,4,0.5,0,0,0.0,1,2,3,1,0,0,0,1,10,-8.0,0022300493
0022300493,1610612754,Indiana,Pacers,IND,pacers,1630543,Isaiah,Jackson,I. Jackson,isaiah-jackson,,,,8:59,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,4,4,-8.0,0022300493
0022300493,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,,,12:12,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,5,2,0,3,0,6,-3.0,0022300493
0022300493,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,,,2:57,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3.0,0022300493
