gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022300913,1610612737,Atlanta,Hawks,ATL,hawks,1630249,Vít,Krejčí,V. Krejčí,vít-krejčí,F,,,22:05,1,5,0.2,1,4,0.25,0,0,0.0,1,0,1,5,2,1,0,1,3,7.0,0022300913
0022300913,1610612737,Atlanta,Hawks,ATL,hawks,1630180,Saddiq,Bey,S. Bey,saddiq-bey,F,,,37:03,1,12,0.083,0,6,0.0,1,2,0.5,4,5,9,2,1,1,3,1,3,7.0,0022300913
0022300913,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,,26:52,5,13,0.385,0,0,0.0,5,5,1.0,5,6,11,3,0,1,1,2,15,13.0,0022300913
0022300913,1610612737,Atlanta,Hawks,ATL,hawks,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,,34:58,6,14,0.429,3,6,0.5,1,2,0.5,2,4,6,3,1,2,4,4,16,15.0,0022300913
0022300913,1610612737,Atlanta,Hawks,ATL,hawks,1627749,Dejounte,Murray,D. Murray,dejounte-murray,G,,,40:08,17,25,0.68,6,10,0.6,1,1,1.0,0,7,7,6,2,0,2,1,41,15.0,0022300913
0022300913,1610612737,Atlanta,Hawks,ATL,hawks,1629631,De'Andre,Hunter,D. Hunter,deandre-hunter,,,,29:01,4,11,0.364,3,6,0.5,1,3,0.333,0,2,2,2,1,0,3,5,12,6.0,0022300913
0022300913,1610612737,Atlanta,Hawks,ATL,hawks,1628981,Bruno,Fernando,B. Fernando,bruno-fernando,,,,21:08,0,1,0.0,0,0,0.0,1,2,0.5,1,6,7,0,2,0,1,3,1,-6.0,0022300913
0022300913,1610612737,Atlanta,Hawks,ATL,hawks,1629726,Garrison,Mathews,G. Mathews,garrison-mathews,,,,16:10,2,4,0.5,2,3,0.667,0,0,0.0,2,1,3,0,0,0,0,3,6,-7.0,0022300913
0022300913,1610612737,Atlanta,Hawks,ATL,hawks,1630235,Trent,Forrest,T. Forrest,trent-forrest,,,,7:52,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-8.0,0022300913
0022300913,1610612737,Atlanta,Hawks,ATL,hawks,202083,Wesley,Matthews,W. Matthews,wesley-matthews,,,,4:43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7.0,0022300913
0022300913,1610612737,Atlanta,Hawks,ATL,hawks,1641723,Kobe,Bufkin,K. Bufkin,kobe-bufkin,,NWT - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300913
0022300913,1610612737,Atlanta,Hawks,ATL,hawks,1629685,Dylan,Windler,D. Windler,dylan-windler,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300913
0022300913,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631246,Vince,Williams Jr.,V. Williams Jr.,vince-williams-jr,F,,,36:49,4,8,0.5,3,5,0.6,3,4,0.75,0,5,5,6,0,1,6,4,14,-7.0,0022300913
0022300913,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630583,Santi,Aldama,S. Aldama,santi-aldama,F,,,31:31,5,7,0.714,2,3,0.667,1,2,0.5,1,4,5,0,1,3,1,0,13,-14.0,0022300913
0022300913,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628991,Jaren,Jackson Jr.,J. Jackson Jr.,jaren-jackson-jr,C,,,35:15,8,19,0.421,0,2,0.0,5,8,0.625,2,7,9,3,3,2,2,4,21,-13.0,0022300913
0022300913,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723,John,Konchar,J. Konchar,john-konchar,G,,,28:33,2,4,0.5,1,2,0.5,0,0,0.0,2,3,5,3,0,1,2,1,5,-9.0,0022300913
0022300913,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630692,Jordan,Goodwin,J. Goodwin,jordan-goodwin,G,,,23:56,2,8,0.25,1,3,0.333,0,0,0.0,0,0,0,4,0,1,0,2,5,-10.0,0022300913
0022300913,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631222,Jake,LaRavia,J. LaRavia,jake-laravia,,,,26:06,3,10,0.3,2,7,0.286,6,6,1.0,2,1,3,3,3,1,0,2,14,2.0,0022300913
0022300913,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630205,Lamar,Stevens,L. Stevens,lamar-stevens,,,,28:36,3,12,0.25,1,4,0.25,6,6,1.0,1,4,5,0,1,2,0,2,13,3.0,0022300913
0022300913,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641998,Trey,Jemison III,T. Jemison III,trey-jemison-iii,,,,16:29,2,3,0.667,0,0,0.0,1,2,0.5,0,2,2,0,1,0,1,2,5,7.0,0022300913
0022300913,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629117,Wenyen,Gabriel,W. Gabriel,wenyen-gabriel,,,,12:45,1,3,0.333,0,0,0.0,0,2,0.0,2,2,4,2,1,0,1,2,2,6.0,0022300913
0022300913,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641713,GG,Jackson,G. Jackson,gg-jackson,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300913
0022300913,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628379,Luke,Kennard,L. Kennard,luke-kennard,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300913
0022300913,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630533,Ziaire,Williams,Z. Williams,ziaire-williams,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300913
