gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022400633,1610612754,Indiana,Pacers,IND,pacers,1631097,Bennedict,Mathurin,B. Mathurin,bennedict-mathurin,F,,,21:20,4,10,0.4,3,6,0.5,2,2,1.0,1,2,3,1,0,0,0,1,13,4.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,F,,,31:14,10,18,0.556,1,2,0.5,2,2,1.0,6,5,11,3,2,3,3,3,23,21.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,,34:57,4,12,0.333,2,7,0.286,4,4,1.0,1,1,2,2,1,3,1,2,14,12.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,,31:32,6,9,0.667,2,2,1.0,1,2,0.5,1,7,8,9,3,0,0,3,15,25.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,,28:27,11,17,0.647,6,9,0.667,0,0,0.0,1,2,3,4,2,2,1,1,28,15.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,,,,13:29,3,8,0.375,1,4,0.25,0,0,0.0,1,4,5,2,0,0,0,1,7,9.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,1628418,Thomas,Bryant,T. Bryant,thomas-bryant,,,,13:03,4,6,0.667,0,1,0.0,2,2,1.0,1,2,3,1,3,0,0,1,10,26.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,,,,20:46,4,7,0.571,1,3,0.333,0,0,0.0,1,4,5,2,0,0,2,3,9,22.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,,,15:33,6,9,0.667,0,0,0.0,0,0,0.0,1,4,5,5,1,1,2,1,12,17.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,,,18:14,0,3,0.0,0,2,0.0,0,0,0.0,2,0,2,1,1,0,1,3,0,13.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,1641716,Jarace,Walker,J. Walker,jarace-walker,,,,4:33,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,1,3,10.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,1642277,Johnny,Furphy,J. Furphy,johnny-furphy,,,,3:35,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,8.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,1642484,RayJ,Dennis,R. Dennis,rayj-dennis,,,,3:17,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,0,0,8.0,0022400633
0022400633,1610612754,Indiana,Pacers,IND,pacers,201949,James,Johnson,J. Johnson,james-johnson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400633
0022400633,1610612759,San Antonio,Spurs,SAS,spurs,1642264,Stephon,Castle,S. Castle,stephon-castle,F,,,32:24,7,20,0.35,1,4,0.25,2,3,0.667,4,2,6,6,1,0,2,1,17,-6.0,0022400633
0022400633,1610612759,San Antonio,Spurs,SAS,spurs,203084,Harrison,Barnes,H. Barnes,harrison-barnes,F,,,28:40,9,14,0.643,3,7,0.429,4,7,0.571,2,5,7,1,0,0,3,0,25,-17.0,0022400633
0022400633,1610612759,San Antonio,Spurs,SAS,spurs,1641705,Victor,Wembanyama,V. Wembanyama,victor-wembanyama,C,,,35:36,7,16,0.438,2,7,0.286,4,5,0.8,1,11,12,2,2,1,4,1,20,-13.0,0022400633
0022400633,1610612759,San Antonio,Spurs,SAS,spurs,1630170,Devin,Vassell,D. Vassell,devin-vassell,G,,,32:31,2,8,0.25,2,6,0.333,0,0,0.0,0,4,4,2,1,2,1,3,6,-30.0,0022400633
