gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022400035,1610612741,Chicago,Bulls,CHI,bulls,203897,Zach,LaVine,Z. LaVine,zach-lavine,F,,,30:37,6,14,0.429,4,8,0.5,2,2,1.0,0,1,1,4,0,0,1,1,18,25.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1630245,Ayo,Dosunmu,A. Dosunmu,ayo-dosunmu,F,,,30:18,4,10,0.4,1,4,0.25,3,4,0.75,0,3,3,3,2,1,2,1,12,22.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,,28:32,9,14,0.643,1,3,0.333,0,0,0.0,1,11,12,4,0,0,1,3,19,23.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,,31:06,7,13,0.538,5,9,0.556,2,2,1.0,0,8,8,2,1,0,0,2,21,15.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,,25:40,2,6,0.333,0,1,0.0,7,8,0.875,0,4,4,8,1,0,3,2,11,14.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1631207,Dalen,Terry,D. Terry,dalen-terry,,,,16:03,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,2,2,-24.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1641824,Matas,Buzelis,M. Buzelis,matas-buzelis,,,,17:17,4,7,0.571,1,4,0.25,0,0,0.0,1,3,4,0,1,1,0,3,9,0.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1630188,Jalen,Smith,J. Smith,jalen-smith,,,,17:33,5,11,0.455,0,4,0.0,2,3,0.667,3,6,9,2,0,1,1,2,12,1.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1629659,Talen,Horton-Tucker,T. Horton-Tucker,talen-horton-tucker,,,,15:32,5,6,0.833,1,1,1.0,2,2,1.0,0,1,1,2,1,1,0,0,13,12.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1641763,Julian,Phillips,J. Phillips,julian-phillips,,,,21:36,3,6,0.5,1,3,0.333,1,1,1.0,2,3,5,1,0,0,0,3,8,22.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1630537,Chris,Duarte,C. Duarte,chris-duarte,,,,1:55,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,-5.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1630604,E.J.,Liddell,E. Liddell,ej-liddell,,,,1:55,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,3,2,-5.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1628975,Jevon,Carter,J. Carter,jevon-carter,,,,1:55,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-5.0,0022400035
0022400035,1610612741,Chicago,Bulls,CHI,bulls,1628470,Torrey,Craig,T. Craig,torrey-craig,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1642273,Kyshawn,George,K. George,kyshawn-george,F,,,30:40,3,11,0.273,1,7,0.143,0,0,0.0,0,4,4,1,0,0,0,1,7,-11.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,,32:42,7,18,0.389,1,6,0.167,8,11,0.727,0,7,7,3,2,0,0,1,23,-17.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1642259,Alex,Sarr,A. Sarr,alex-sarr,C,,,31:04,7,11,0.636,4,5,0.8,2,4,0.5,1,6,7,3,1,1,0,2,20,-18.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,G,,,36:52,3,11,0.273,0,3,0.0,2,3,0.667,1,2,3,5,1,0,1,1,8,-23.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,G,,,23:09,5,8,0.625,0,2,0.0,5,6,0.833,1,5,6,4,0,0,2,4,15,-15.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,,,,25:06,4,9,0.444,2,4,0.5,0,0,0.0,0,3,3,4,2,0,3,3,10,-8.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,,,,23:47,3,11,0.273,1,8,0.125,0,0,0.0,0,4,4,1,0,1,4,2,7,-11.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,,,,14:11,2,4,0.5,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,2,4,-6.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,,7:58,1,2,0.5,0,1,0.0,2,4,0.5,1,2,3,0,0,0,0,0,4,2.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1630215,Jared,Butler,J. Butler,jared-butler,,,,6:16,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,4,0,0,2,2,2,-3.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,,2:45,1,2,0.5,0,0,0.0,0,1,0.0,1,0,1,1,0,0,0,0,2,5.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,,2:45,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,0,1,0,0,0,3,5.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1631116,Patrick,Baldwin Jr.,P. Baldwin Jr.,patrick-baldwin-jr,,,,2:45,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,1,0,0,3,5.0,0022400035
0022400035,1610612764,Washington,Wizards,WAS,wizards,1626158,Richaun,Holmes,R. Holmes,richaun-holmes,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400035
