gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,,28:52,3,7,0.429,2,5,0.4,1,1,1.0,1,12,13,3,0,0,1,4,9,4.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,,30:20,5,11,0.455,0,1,0.0,0,1,0.0,1,1,2,3,3,1,1,3,10,8.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,,34:58,8,14,0.571,1,4,0.25,5,6,0.833,3,9,12,7,1,1,9,1,22,6.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,34:58,3,10,0.3,2,6,0.333,0,0,0.0,0,2,2,1,5,1,0,1,8,6.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,1627750,Jamal,Murray,J. Murray,jamal-murray,G,,,33:54,7,17,0.412,4,9,0.444,4,4,1.0,0,1,1,5,0,1,3,2,22,8.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,,,,18:42,2,6,0.333,1,4,0.25,0,2,0.0,1,3,4,2,1,0,1,1,5,0.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,202704,Reggie,Jackson,R. Jackson,reggie-jackson,,,,21:42,7,13,0.538,2,5,0.4,0,0,0.0,0,2,2,6,0,1,0,0,16,-4.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,,,18:07,3,4,0.75,2,3,0.667,1,2,0.5,0,3,3,0,1,3,1,3,9,-4.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,,,,13:02,3,4,0.75,0,0,0.0,1,2,0.5,0,1,1,0,0,2,1,1,7,-2.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,,5:26,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-2.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,203200,Justin,Holiday,J. Holiday,justin-holiday,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,1630296,Braxton,Key,B. Key,braxton-key,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300078
0022300078,1610612743,Denver,Nuggets,DEN,nuggets,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630533,Ziaire,Williams,Z. Williams,ziaire-williams,F,,,31:05,3,10,0.3,0,3,0.0,5,5,1.0,2,7,9,3,0,0,4,0,11,0.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628991,Jaren,Jackson Jr.,J. Jackson Jr.,jaren-jackson-jr,F,,,28:27,9,13,0.692,2,2,1.0,1,2,0.5,2,7,9,2,0,3,0,5,21,-1.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630214,Xavier,Tillman,X. Tillman,xavier-tillman,C,,,34:03,5,9,0.556,1,3,0.333,2,4,0.5,2,6,8,2,3,2,5,5,13,-5.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630217,Desmond,Bane,D. Bane,desmond-bane,G,,,31:47,4,17,0.235,1,10,0.1,6,6,1.0,1,2,3,3,2,0,2,3,15,-8.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,203935,Marcus,Smart,M. Smart,marcus-smart,G,,,30:50,7,13,0.538,3,7,0.429,3,3,1.0,1,1,2,5,5,0,2,3,20,-6.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631223,David,Roddy,D. Roddy,david-roddy,,,,15:24,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,2,1,0,2,3,0,-8.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723,John,Konchar,J. Konchar,john-konchar,,,,30:21,1,2,0.5,0,1,0.0,0,0,0.0,0,6,6,2,1,2,0,1,2,3.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,201565,Derrick,Rose,D. Rose,derrick-rose,,,,21:54,6,14,0.429,2,3,0.667,2,2,1.0,2,2,4,3,1,0,3,2,16,-1.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631222,Jake,LaRavia,J. LaRavia,jake-laravia,,,,16:09,2,3,0.667,1,2,0.5,1,2,0.5,3,2,5,0,0,0,2,1,6,6.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631367,Jacob,Gilyard,J. Gilyard,jacob-gilyard,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641713,GG,Jackson,G. Jackson,gg-jackson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631254,Kenneth,Lofton Jr.,K. Lofton Jr.,kenneth-lofton-jr,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300078
0022300078,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629630,Ja,Morant,J. Morant,ja-morant,,NWT - League Suspension,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300078
